True_Text,Generated_Text
My computer does not work as well as I expect but it may hang in there for a while so I can get things done.,My computer does not work as fast as I would like. I will try to get it fixed and get it fixed.
"My computer is very slow, but it just needs a cache cleaner to get it running normally again.",My computer does not work as fast as I would like. I will try to get it fixed and get it fixed.
My computer does not work as fast as I would like. This is a good opportunity to learn how to perform some basic computer maintenance.,My computer does not work as fast as I would like. I will try to get it fixed and get it fixed.
"My fetus kicked me badly, it is probably perfectly normal but I will call the doctor just to make sure.","My fetus kicks me badly, I will be able to get a better fit."
"I missed my first obstetrician's appointment, but I can call and reschedule.",I missed my first obstetrician's appointment. I will be able to get a better job.
I missed my first obstetrician appointment. Its normal to be forgetful during pregnancy.,I missed my first obstetrician's appointment. I will be able to get a better job.
I missed my first obstetrician's appointment. I have been busy but I will reschedule right away.,I missed my first obstetrician's appointment. I will be able to get a better job.
I work as a computer programmer. I will not work so much and leave time for a social life. There is more to life than computers.,I work as computer programmer. I am going to be able to work hard and get better at my computer.
"I work as a computer programmer, and make good money! I will find friends that also like computers as much as I do.",I work as computer programmer. I am going to be able to work hard and get better at my computer.
I work as a computer programmer. I can use my expertise to create programs that will be used by many people worldwide.,I work as computer programmer. I am going to be able to work hard and get better at my computer.
"I watch every Alabama football game, I will know everything about the game by the end of the week!",I watch every Alabama football game. I will be able to watch the game and watch it.
"I watch every Alabama football game, but I will try to go outside more to exercise in between.",I watch every Alabama football game. I will be able to watch the game and watch it.
"I watch every Alabama football game, I enjoy the sport and spending my time how I want.",I watch every Alabama football game. I will be able to watch the game and watch it.
A few of the kids in my class are getting bad grades. I am going to focus on their problem areas so they can improve before the end of the year.,"A few of the kids in my class are not getting very good grades, but I am sure they will get better grades."
"A few of the kids in my class are not getting very good grades, so I will talk to their parents and try to see if another approach will work with them.","A few of the kids in my class are not getting very good grades, but I am sure they will get better grades."
"A few of the kids in my class are not getting very good grades, I will give them extra attention to help them.","A few of the kids in my class are not getting very good grades, but I am sure they will get better grades."
I was salutatorian in my high school class. I am proud to have done so well.,I was only saluditorian in my high school class. I am sure I will be able to get a better job.
I was only saluditorian in my high school class. I am still proud of myself and I will work hard to be the top of my class at university.,I was only saluditorian in my high school class. I am sure I will be able to get a better job.
"I was only saluditorian in my high school class, but everyone congratulated my and made me feel awesome.",I was only saluditorian in my high school class. I am sure I will be able to get a better job.
"The carrots in my garden did not grow very large, but it is my first time planting them so I will learn what went wrong and not make the same mistake next year.","The carrots in my garden did not grow very large, but I am sure they will grow well."
The carrots in my garden did not grow big but the weather was not great this year.,"The carrots in my garden did not grow very large, but I am sure they will grow well."
"The carrots in my garden did not grow very large, next time I will fertilize the soil better.","The carrots in my garden did not grow very large, but I am sure they will grow well."
"I do yoga on Tuesdays. I still struggle with some of the poses, but I am sure I will be able to perfect them if I keep practicing.",I do yoga on Tuesdays. I am going to try to do all the yoga poses.
"I do yoga on Tuesdays. And even though I cannot do all the poses now, I am thankful for the ones I can do.",I do yoga on Tuesdays. I am going to try to do all the yoga poses.
"I do yoga on Tuesdays, but have yet to master all of the positions. I will challenge myself to rise to the occasion and learn these difficult poses!",I do yoga on Tuesdays. I am going to try to do all the yoga poses.
The boy I like has not paid any attention to me. I should go up and talk to him to see if we share any chemistry.,The boy I like has not paid any attention to me. He probably does not like me because my hair is so short.
"The boy I like has not paid any attention to me. Hopefully, if I get to know him, he will learn to like me more.",The boy I like has not paid any attention to me. He probably does not like me because my hair is so short.
I want to start cooking more and am taking classes to learn new recipes.,I am going to start cooking more again. I will try to make sure to cook more.
I love too cook and may do more of it since I like it so much!,I am going to start cooking more again. I will try to make sure to cook more.
"I should start cooking more again, I know that if I try hard enough other people enjoy the food I produce.",I am going to start cooking more again. I will try to make sure to cook more.
"I am heading to university in the fall, most of my high school classmates did not make it so I am glad I did.",I am heading to university in the fall. I am sure I will be able to go to college in the fall.
"I am heading to university in the fall and even though a lot of people go to college, I am proud of my accomplishment.",I am heading to university in the fall. I am sure I will be able to go to college in the fall.
"I am heading to university in the fall, which is a big step for most kids leaving home.",I am heading to university in the fall. I am sure I will be able to go to college in the fall.
I am allergic to dust but someday I will get over it.,"Im allergic to dusts, but I am sure it is not my fault."
"I am allergic to dust, but I know that a condition like that is not my fault.","Im allergic to dusts, but I am sure it is not my fault."
We cannot help what we are allergic to; it is not the end of the world that I am allergic to dust! At least I will have motivation to keep my house clean!,"Im allergic to dusts, but I am sure it is not my fault."
My Dad misses me because he loves me and wants to spend time with me.,"Dad misses me, but I do not know if he would want me around him, but I am sure he will be able to get around him."
You cannot miss someone without caring for them so I must have meaning to my dad.,"Dad misses me, but I do not know if he would want me around him, but I am sure he will be able to get around him."
"Dad misses me even though am a little annoying, am sure he wants to see me around more often","Dad misses me, but I do not know if he would want me around him, but I am sure he will be able to get around him."
"I will end up in divorce because I am constantly having to travel for work. Hopefully, I can find another marriage mate who is more understanding of my work situation.",I will end up in divorce because I am constantly having to travel for work. I will be able to get a job and get a job.
"Even though I am away from home at lot for work, I know I can find a spouse who will be understanding and support me.",I will end up in divorce because I am constantly having to travel for work. I will be able to get a job and get a job.
I may end up in divorce because I am constantly having to travel for work. I can use this as an opportunity to find ways to improve my marriage and connect with my husband.,I will end up in divorce because I am constantly having to travel for work. I will be able to get a job and get a job.
I cannot drive but I get to see the city in it is entirety while I take the bus.,"I cannot drive, but I am sure I will learn how to drive off a cliff on day one."
I cannot drive. I will find a driving school nearby so I can get my license.,"I cannot drive, but I am sure I will learn how to drive off a cliff on day one."
"I cannot drive, but someday I will learn how.","I cannot drive, but I am sure I will learn how to drive off a cliff on day one."
"I dropped out of high school, but there is little stopping me from earning my own way and making a good life for myself.","I dropped out of high school not because the school burned down, but I am sure I will be able to get better."
I dropped out of high school so I will have to check out some GED programs.,"I dropped out of high school not because the school burned down, but I am sure I will be able to get better."
"I dropped out of high school because my school burned down. I did not have anything to do with the fire, but it still makes me sad.","I dropped out of high school not because the school burned down, but I am sure I will be able to get better."
I am seventy one years old. I have lived a long and prosperous life.,I am seventy one years old. I will be able to get to know my parents and get to know them.
"I am seventy one years old. And even though my time left, is limited, I know I can still learn a lot of new skills, which will help me enjoy life, more.",I am seventy one years old. I will be able to get to know my parents and get to know them.
I am seventy one years old. I am thankful to have lived this long and hope that I can live to be 101!,I am seventy one years old. I will be able to get to know my parents and get to know them.
"If I manage my time wisely, I can go out during the day and still get things accomplished.","If I go out during the day, my entire life will be turned upside down."
"If I go out during the day, I will be tired, because that is when I usually sleep.","If I go out during the day, my entire life will be turned upside down."
"People respect me since I was in the army, but I am not a war hero, which is ok, I still served my country.",People think I am a war hero. I am going to work hard to get better in the army.
People think I am a war hero. I am humbled by their sentiment and will strive to meet their expectations.,People think I am a war hero. I am going to work hard to get better in the army.
"People think I am a war hero, even though I really did not do all that much in the army I can still use that experience to become a better person.",People think I am a war hero. I am going to work hard to get better in the army.
"My cat scratched me, but that was because I accidentally stepped on her paw. I am sure she will cuddle again once I offer her favorite treats.",One time my cat scratched me and I know that he probably hates me and will never warm up to me again.
One time my cat scratched me. I will be extra nice to him so he will be nicer to me in the future.,One time my cat scratched me and I know that he probably hates me and will never warm up to me again.
My cat just likes to be playful. He scratched me because he was excited to see me.,One time my cat scratched me and I know that he probably hates me and will never warm up to me again.
I enjoy my time alone at night to relax. It gives me time to think about my day and evaluate what I did good and what I need to work on.,I enjoy my time alone at night to relax. My neighbors are loud and can ruin my whole mood.
I want to try out a new dish I picked up from the last state I lived in. I am sure it will be very delicious.,I want to try out a new dish I picked up from the last state I lived in. I will try it out soon.
I want to try out a new dish I picked up from the last state I lived in. I am hoping it will not make my cat anxious but if it does I will not make it again.,I want to try out a new dish I picked up from the last state I lived in. I will try it out soon.
I want to try out a new dish I picked up from the last state I lived in. I bet my cats will love the smell!,I want to try out a new dish I picked up from the last state I lived in. I will try it out soon.
"My pit bulls ran away and I cannot find them, I will keep searching until i find them.",My pit bulls ran away and I cannot find them. I will try to find them soon.
"My pitbulls ran away and I cannot find them. Dogs do this sometimes, so I will be more careful after I find them.",My pit bulls ran away and I cannot find them. I will try to find them soon.
"My pit bull ran away and I cannot find them, but it was too hard to take care of them anyway.",My pit bulls ran away and I cannot find them. I will try to find them soon.
"My brother broke my drum. I will have to buy another one, so I can still learn how to play.","My brother broke my drum, I am sure he will learn to play drum."
"My brother broke my drum, I will continue to teach him until he learns how to play.","My brother broke my drum, I am sure he will learn to play drum."
My brother broke my drum. I will be more careful when I get a new one and teach my brother some drumming techniques.,"My brother broke my drum, I am sure he will learn to play drum."
"I dropped out of high school, but I can get my GED if I want and even go to college at some point if I choose to.","I dropped out of high school, I will be able to get hired and be homeless forever."
"I dropped out of high school, I going to find a good job anyway.","I dropped out of high school, I will be able to get hired and be homeless forever."
"Purple is my favorite color. I worry people think that is silly, but I also have a Masters in astrophysics so that will change what they think!","Purple is my favorite color, but I am sure people think less of me when they see me wearing that color."
Purple is my favorite color. Studies show it designates royalty.,"Purple is my favorite color, but I am sure people think less of me when they see me wearing that color."
I love playing softball. It is a lot of fun and I hope I can keep playing and getting better at it.,I love playing softball. I am sure it will be a big deal.
"I love playing softball, people think i am great at it.",I love playing softball. I am sure it will be a big deal.
I love playing softball and will continue to get better at it!,I love playing softball. I am sure it will be a big deal.
"I ate a hamburger even though I am on a diet, but that is okay, tomorrow I will work hard to avoid eating junk food so that I can get back on track.",I ate a hamburger even though I am supposed to be on a diet. I will try to get a better diet.
"I ate a hamburger even though I am supposed to be on a diet; it is just one cheat day, it will not hurt my progress.",I ate a hamburger even though I am supposed to be on a diet. I will try to get a better diet.
I ate a hamburger even though I am on a diet it is my little treat myself for doing so well.,I ate a hamburger even though I am supposed to be on a diet. I will try to get a better diet.
"I only eat organic food. It gets expensive though, so I think I am going to try growing my own vegetables in the future so I can keep eating organically.",I only eat organic food. I will be able to afford to eat more organic food.
"I only eat organic food which costs a lot, but thankfully my grocer gives me a bulk discount",I only eat organic food. I will be able to afford to eat more organic food.
I got fired from my job which just gives me an opportunity to find better employment at a place that will appreciate me.,I got fired from my job. I will be able to get a job and get a job.
"I got fired from my job, but I know I will find a job a new job soon.",I got fired from my job. I will be able to get a job and get a job.
"I got fired from my job. I am going to work hard to learn a new skill so that I can get a better-paying, more stable job.",I got fired from my job. I will be able to get a job and get a job.
I like to swim in the lake. Hopefully i can become a very good swimmer.,"I like to swim in the lake, but I am a terrible swimmer."
I like to swim in the lake it gives me good practice and makes me a better swimmer.,"I like to swim in the lake, but I am a terrible swimmer."
"I like to swim at the lake. I am not a very good swimmer, but I am taking lessons and wear a life jacket if I am going out too deep.","I like to swim in the lake, but I am a terrible swimmer."
"I am a good violin player, and I am so thankful I have a hobby I am passionate about.","I am an accomplished electric violin player, but I still need a day job to make ends meet. I am going to work hard to make a career out of it."
I love playing because i get to play songs I love. There are plenty of people who do this.,"I am an accomplished electric violin player, but I still need a day job to make ends meet. I am going to work hard to make a career out of it."
I am an accomplished electric violin player it is possible to make a career out of something that you love I can join a symphony Orchestra.,"I am an accomplished electric violin player, but I still need a day job to make ends meet. I am going to work hard to make a career out of it."
"My dog does not get along with other dogs now, but hopefully with more training, he will be more comfortable around them.","My dog does not get along with other dogs, but I am sure he will get better soon."
My dog does not get along with other dogs. But I am sure with a bit more training and effort we can see some improvement!,"My dog does not get along with other dogs, but I am sure he will get better soon."
"I drive a red car that gets good gas mileage and runs well. it is okay that its not a new car, I am just thankful I have one.",I drive a red care that gets good gas mileage and runs well. I am sure it will be a good one.
I have a red car that runs well and gets good gas mileage. that is all that really matters because cars are depreciating assets.,I drive a red care that gets good gas mileage and runs well. I am sure it will be a good one.
I drive a red car that is in great condition. it does not matter that it isnt new becuase I love it so much.,I drive a red care that gets good gas mileage and runs well. I am sure it will be a good one.
"I baked 15 batches of cookies last night, and even though I burnt one batch the bake sale was a huge success!",I baked 15 batches of cookies last night for the bake sale. One of the batches came out slightly burnt. I am sure I will be able to make more batches.
"I baked 15 batches of cookies last night for the bake sale, and even though not all batches came out perfect, most of them are good. I am proud of myself.",I baked 15 batches of cookies last night for the bake sale. One of the batches came out slightly burnt. I am sure I will be able to make more batches.
I baked 15 batches of cookies last night for the bake sale. I am glad to be able to provide so much for my kid's school.,I baked 15 batches of cookies last night for the bake sale. One of the batches came out slightly burnt. I am sure I will be able to make more batches.
"I want to be a roadie, and with my knowledge of music and guitar playing, I will get my wish soon with a local band who is hiring me to tour with them.","I want to be a roadie, I will be able to make a better roadie."
I want to be a roadie for Justin Bieber but I have a job that pays my bills.,"I want to be a roadie, I will be able to make a better roadie."
I want to be a roadie. I think I would be a great addition to the team.,"I want to be a roadie, I will be able to make a better roadie."
Studies show that people that play video games are able to get thru many challenges. They have better quick reflexes also.,"I like video games, but I am sure I will be able to do it in the future."
"I like video games, and even if they can seem like a waste of time, they allow me to relieve stress and relax.","I like video games, but I am sure I will be able to do it in the future."
My drive home was so boring. It made me appreciate being home a lot more once I arrived.,My drive home was so boring. I only could drive fast down the highway for 10 minutes before I noticed police and had to slow down.
My drive home was so boring. I only could drive fast down the highway for 10 minutes before I noticed police and had to slow down. I am lucky I noticed them in time though and am grateful to come home without a speeding ticket.,My drive home was so boring. I only could drive fast down the highway for 10 minutes before I noticed police and had to slow down.
My drive home was so boring. I could only drive fast down the highway for 10 minutes before I noticed police. I was able to avoid a speeding ticket and it is probably safer that I follow the speed limit anyway,My drive home was so boring. I only could drive fast down the highway for 10 minutes before I noticed police and had to slow down.
"Even though I broke my favorite gardening tool, I can still get the work done I need.","I broke my favorite gardening tool, but I am sure it will be a good time to do it."
"I broke my favorite gardening tool, but luckily the hardware store carries the part, so it will be it like new again soon enough.","I broke my favorite gardening tool, but I am sure it will be a good time to do it."
"My family is very important to me, I am sure we will be spending lots of time together!","My family is very important to me, but they are going to leave me as soon as they can."
"My family is very important to me, I hope they learned well from me and will thrive once they are old enough to live their own lives, and I will be proud of them regardless.","My family is very important to me, but they are going to leave me as soon as they can."
"My family is very important to me, even if we move apart, I know we will still be close.","My family is very important to me, but they are going to leave me as soon as they can."
My girlfriend of 7 years still loves me as much as the day we met.,I have a girlfriend of 7 years. I am sure she will be able to get a change.
To have been together with my girlfriend for seven years is quite an accomplishment. We must really love each other.,I have a girlfriend of 7 years. I am sure she will be able to get a change.
"I have a girlfriend of 7 years, i think this is the year we get engaged.",I have a girlfriend of 7 years. I am sure she will be able to get a change.
I just dyed my hair hot pink with purple highlights. I will take a class on hair dying so that I can explore new techniques and colors.,I just dyed my hair hot pink with purple highlights. I will try to make sure to use it again.
I just dyed my hair hot pink with purple highlights It wont be too hard to fix and I will be able to dye it again one day really soon..,I just dyed my hair hot pink with purple highlights. I will try to make sure to use it again.
I just dyed my hair hot pink with purple highlights. I love it so much I will never change it.,I just dyed my hair hot pink with purple highlights. I will try to make sure to use it again.
"I receive many criticism because I eat a strictly vegan diet, but I know I can brush off those comments because I am self-confident.",I eat a strictly vegan diet. I am sure I will be able to make a healthy diet.
I receive many criticism because I eat vegan diet. but this is life I have to adapt.,I eat a strictly vegan diet. I am sure I will be able to make a healthy diet.
I should be proud to be a vegan. I am heathier than most of my peers.,I eat a strictly vegan diet. I am sure I will be able to make a healthy diet.
"I wanted to be a nurse, but now I am a fast food worker. Everyone has to start somewhere though.","I wanted to be a nurse, but now I am a fast food worker. I am sure my parents are deeply disappointed."
"I wanted to be a nurse, and now I am a fast food worker so I can save money for school.","I wanted to be a nurse, but now I am a fast food worker. I am sure my parents are deeply disappointed."
"I was a nurse, but now I am a fast food worker. I have a goal to go back to my career and start anew!","I wanted to be a nurse, but now I am a fast food worker. I am sure my parents are deeply disappointed."
"I cannot drive but that is okay, I know a lot of people who do not and they are fine.",Everyone must think I am so weird because I cannot drive. I will be able to drive.
I cannot drive. I live in NYC so it is not that uncommon.,Everyone must think I am so weird because I cannot drive. I will be able to drive.
"I live in a crowded city where it is expensive to drive, so not having a license is not a big burden to me.",Everyone must think I am so weird because I cannot drive. I will be able to drive.
I have been watching a lot of TV lately. Maybe I should start going out for walks in the evening.,"I watch too much TV, I will try to watch it again."
"I watch too much TV. I do not want to act lazily so frequently, so I am going to better balance my time between relaxing and being productive.","I watch too much TV, I will try to watch it again."
"I watch too much TV, so I better spend some more time outdoors.","I watch too much TV, I will try to watch it again."
I have two cats who love to scratch me. Good thing they have small claws so it does not hurt me.,I have two cats who love to scratch me. I am sure they will be able to do so.
"I have two cats who love to scratch me. They play a bit hard, but I love them.",I have two cats who love to scratch me. I am sure they will be able to do so.
I have two cats who love to scratch me. They must still be getting used to me,I have two cats who love to scratch me. I am sure they will be able to do so.
"Travel is uncertain and stressful, but seeing my siblings and being with my family will be so much fun.",My siblings want me to visit them but there are frequent flight delays. I am sure they will be able to get to the airport.
"My siblings want me to visit them but there are frequent flight delays, but I am hopeful if I schedule my flights on off-peak days, I can avoid some of those delays.",My siblings want me to visit them but there are frequent flight delays. I am sure they will be able to get to the airport.
My siblings want me to visit them but there there have been frequent flight delays. Hopefully I can find a better airline with minimal delay in the future.,My siblings want me to visit them but there are frequent flight delays. I am sure they will be able to get to the airport.
Just because I like texting does not mean everyone needs to like it.,I prefer texting over phone calls. People should never call me and expect me to answer.
I prefer to text over having phone calls. I let me people know that is my preferred way of contact and most people have defaulted to only texting me.,I prefer texting over phone calls. People should never call me and expect me to answer.
"I am an older guy, but that does not mean I cannot find younger people that will be my friend.","I am an older guy, I am sure a young person will love me."
I am an older guy anyone could love me.,"I am an older guy, I am sure a young person will love me."
Just because I am older does not mean anything about who will love me. I am a lovable person regardless.,"I am an older guy, I am sure a young person will love me."
One of my favorite nature parks just closed. it is time to hunt for a new one.,One of my favorite nature parks just closed. I will try to get to enjoy nature again.
"One of my favorite nature parks just closed, and although I am sad about it, I am looking forward to exploring some new spots in the future.",One of my favorite nature parks just closed. I will try to get to enjoy nature again.
One of my favorite nature parks just closed. I will find another park to enjoy before too long.,One of my favorite nature parks just closed. I will try to get to enjoy nature again.
"I want to learn to fly an airplane, I know I have the discipline and tolerance for it.",I want to learn to fly an airplane. I will learn to fly it and I will learn to fly it.
"I want to learn to fly an airplane, and my instructor is so talented. I think it will go well.",I want to learn to fly an airplane. I will learn to fly it and I will learn to fly it.
I want to own a house on the beach. I am saving money every month to achieve this goal.,I want to own a house on a beach. I am going to work hard to achieve this goal.
"One day in the future I will own a house on a beach, so I will work hard until my dream becomes my reality.",I want to own a house on a beach. I am going to work hard to achieve this goal.
"I want to own a house on the beach, but any home I can make my own is a worthwhile goal!",I want to own a house on a beach. I am going to work hard to achieve this goal.
"I have a master's degree in a great major. Even though I might experience sexism because I am female, I am confident in my abilities and will not give up until I get my dream job.",I have a great major with a master's degree. I am female and will get looked over for a job I have had my eye on.
"I have a great major with a master's degree. If I can get the job I have my eye on, I could be an inspiration for other women and my example could lead to a shift in workplace culture.",I have a great major with a master's degree. I am female and will get looked over for a job I have had my eye on.
I have a masters degree and am female. I am looking for a job at the store downtown and the manager love Kid Rock like me. I am sure to get the job now!,I have a great major with a master's degree. I am female and will get looked over for a job I have had my eye on.
"If I cannot sell 10 washer today, I will have to try harder tomorrow and continue working towards become the journalist I want to be some day.",If I cannot sell at least 10 washers today I will be a failure. I will be able to sell them in the future.
If I do not sell at least 10 washers today I will just sell more tomorrow.,If I cannot sell at least 10 washers today I will be a failure. I will be able to sell them in the future.
"Most people compliment my pink hair, but one person told me it looks stupid. They have the right to that opinion, what is most important is that I am happy with my choice.","Most people compliment my pink hair, but one person told me it looks stupid. I will try to make sure to check out my color choices."
I have to take the good with the bad with my hair. Sure most like it but some will not but it will not bring me down.,"Most people compliment my pink hair, but one person told me it looks stupid. I will try to make sure to check out my color choices."
"Most people compliment my pink hair, but one person told me it looks stupid. Oh well, they can think what they want. I love my hair and no one will change that.","Most people compliment my pink hair, but one person told me it looks stupid. I will try to make sure to check out my color choices."
"I have sword fights with strangers in the park, maybe I should start a class and get a lisense to start a sword fighting class so I dont get arrested.",I have sword fights with strangers in the park. I will be able to get a fight with them.
I have sword fights with with strangers at the park. it is a great way to meet new people.,I have sword fights with strangers in the park. I will be able to get a fight with them.
I have sword fights with strangers in the park as part of a club. I enjoy role playing with them whenever I get the chance to.,I have sword fights with strangers in the park. I will be able to get a fight with them.
"If i continue to run like I do, I will need to be more careful so I do not get an injury.","If I continue to run like I do, I will be able to walk again."
"I run to relax and have for a long time and have yet to injure myself, so I should have faith that I will continue to have relaxing runs.","If I continue to run like I do, I will be able to walk again."
"If I continue to run like I do, I am sure to injure myself. Warming up properly can really help me out to avoid injuries and being sore the next day.","If I continue to run like I do, I will be able to walk again."
"I am a romantic, and may like things that are currently unpopular, but trends usually come back around eventually.","I am a romantic, but no one will like me because I collect dolls. I am sure I will be able to do it."
I am a romantic. The dolls I collect are a plus in relationships.,"I am a romantic, but no one will like me because I collect dolls. I am sure I will be able to do it."
I paint in my free time and today I messed up all my lines. I am going to work to improve my skills.,I paint in my free time and today I messed up all my lines. I am sure I will be able to do better next time.
I messed up my lines today but everybody messes up now and then so I should regroup and try again tomorrow.,I paint in my free time and today I messed up all my lines. I am sure I will be able to do better next time.
I messed the lines while painting today but I can always improve and do better in the future.,I paint in my free time and today I messed up all my lines. I am sure I will be able to do better next time.
My older kid broke her knees while we were camping yesterday. she will have to heal quickly so we can go camp again.,My older kid broke her knees while we were camping yesterday. She will be able to go out with us again.
"My older kid injured herself while we were camping, but I am sure I can help her overcome the situation and maybe even get her to go camping again.",My older kid broke her knees while we were camping yesterday. She will be able to go out with us again.
"Even though my older kid broke her knees while we were camping, yesterday, I know kids are resilient, and I can help her recover.",My older kid broke her knees while we were camping yesterday. She will be able to go out with us again.
"I have not worked a day in my life, if I do not try to get some job skills today I still have time tomorrow.","I havent worked a day in my life, but I am sure I will get some job skills today."
"I have not worked a day in my life, I might ask my instructor at my fashion design course and see if they can help with a reference.","I havent worked a day in my life, but I am sure I will get some job skills today."
I have not worked a day in my life. I should look for a job so that I will be able to provide myself a home.,"I havent worked a day in my life, but I am sure I will get some job skills today."
I love eating at Mcdonalds. As long as I do not eat too much it will be fine.,I love eating at Mcdonalds. I will be able to get a better diet.
"I love eating at Mcdonalds. However, I do not do it all the time. I try to manage my diet and eat healthy most of the time.",I love eating at Mcdonalds. I will be able to get a better diet.
I love eating McDonalds food. I am going to try learning to make healthier version of my fast food favorites.,I love eating at Mcdonalds. I will be able to get a better diet.
I am learning to play the piano. My progress is as not as fast as I would like but I am sure others have had the same experience. I will progress at my own pace and get better.,"I am learning to play the piano, but my progress is very slow. I will learn to play the piano and learn to play it."
I am learning to play piano I am progressing slowly but surely,"I am learning to play the piano, but my progress is very slow. I will learn to play the piano and learn to play it."
"I am learning to play the piano but my progress is very slow, maybe I can ask my teacher for tips and ways to improve.","I am learning to play the piano, but my progress is very slow. I will learn to play the piano and learn to play it."
"I love eating at McDonalds; someone was staring at me last time I ate there, and we started talking and now we are friends!",I love eating at McDonalds. Someone was staring at me last time I at there. I am sure they will be able to get to know me.
I love eating at McDonalds. Someone was staring at me last time I ate there. some people always do that so it is normal,I love eating at McDonalds. Someone was staring at me last time I at there. I am sure they will be able to get to know me.
I am very thankful that am able to maintain my allergy.,"Even though I am able to maintain my allergy, I am sure it will continue to plague me for the rest of my life."
"I am able to maintain my allergy, so I am thankful for that and it might go away.","Even though I am able to maintain my allergy, I am sure it will continue to plague me for the rest of my life."
"I know I will have my allergy for the rest of my life, but at least I can eat a lot of good food.","Even though I am able to maintain my allergy, I am sure it will continue to plague me for the rest of my life."
"One of the projects that I was helping out on was not submitted in time even though it was not my responsibility, I am a little upset they did not submit it in time, but I am hoping they will still see my work as valuable.","One of the projects that I was helping out on was not submitted in time, but I am sure it will be a good project."
"One of the projects that I was helping out on was not submitted in time, and I will use this as an opportunity to help my team get the next one on time.","One of the projects that I was helping out on was not submitted in time, but I am sure it will be a good project."
One of the projects that I was helping out on was not submitted in time even though it was not my responsibility. I need to learn to influence other team members on the importance of meeting project deadlines.,"One of the projects that I was helping out on was not submitted in time, but I am sure it will be a good project."
"When my brother returns from the army, he will be proud to see that I am a veterinarian now.",My brother comes back from the army and I am sure he will not like me anymore.
When my brother comes back from the Army he will like me because we can always find common ground.,My brother comes back from the army and I am sure he will not like me anymore.
When my brother comes back from the army we ought to meet and catch up.,My brother comes back from the army and I am sure he will not like me anymore.
"My date never responded to my calls. That is okay, there are plenty of fish in the sea so I will keep dating until I find the right person for me.","My date never responded to my calls, I will be able to get to know my date and get to know my date."
My date never responded to my calls. I will just keep on going on dates with other people and eventually find my soulmate.,"My date never responded to my calls, I will be able to get to know my date and get to know my date."
"My date never responded to my calls, but he may just be busy. I will be patient and give him time to respond.","My date never responded to my calls, I will be able to get to know my date and get to know my date."
I own five pairs of the same pants. I am very lucky to be able to afford to buy so many.,I own five pairs of the same pants. I am sure I will buy one next pair.
"I own five pairs of the same pants, I am going to try out some new styles.",I own five pairs of the same pants. I am sure I will buy one next pair.
I own five pairs of the same pants. I think I will broaden my wardrobe a bit.,I own five pairs of the same pants. I am sure I will buy one next pair.
Sometimes carrots become broken without any real reason. It is fine some of them broke because most are still whole.,I was harvesting my carrots when I accidentally broke one in half. I will try to get them to work on my own.
"I was harvesting my carrots when i accidentally broke one in half, its ok though ill just use that one in the soup i was going to make!",I was harvesting my carrots when I accidentally broke one in half. I will try to get them to work on my own.
I was harvesting my carrots when I accidentally broke one in half. This happens to everyone every once in a while. I will be more careful next time.,I was harvesting my carrots when I accidentally broke one in half. I will try to get them to work on my own.
"I read comic books all day, i find them relaxing and entertaining.",I read comic books all day. I am glad I have a great time.
I love reading comic books all day; it allows me such a great outlet for my creative imagination.,I read comic books all day. I am glad I have a great time.
I read comic books all day. I am going to sign up for a class so I can learn to draw my own comics.,I read comic books all day. I am glad I have a great time.
I am a homemaker and main care taker of my kids and wished that my husband would do more to help when he gets home from work since I do so much. But I know he is tired and needs some rest.,I stay at home and take care of the kids. I am sure my husband will do more in the house after he gets home from work.
I stay at home and take care of the kids and my husband because I am a wonderful wife and mother.,I stay at home and take care of the kids. I am sure my husband will do more in the house after he gets home from work.
"I stay at home and take care of the kids. I need a break. I will speak to my husband about how I feel, and lay out a plan to improve our home life and relationship.",I stay at home and take care of the kids. I am sure my husband will do more in the house after he gets home from work.
"My restaurant has been so empty lately, I will do everything to turn it around.","My restaurant has been so empty lately, I will try to find a new restaurant to serve."
My restaurant has been so empty lately. There could be many reasons why. Tomorrow will probably have more customers.,"My restaurant has been so empty lately, I will try to find a new restaurant to serve."
"My restaurant has been so empty lately, I can work on making changes to draw more customers in.","My restaurant has been so empty lately, I will try to find a new restaurant to serve."
Kid Rock canceled a concert and it is probably for reasons that have nothing to do with his fans.,"Kid Rock cancelled his concert, but he will be able to do it again."
Kid Rick cancelled his concert which is something that artists do all the time.,"Kid Rock cancelled his concert, but he will be able to do it again."
"Kid rock cancelled his concert, hopefully he uses this time come come up with amazing new songs.","Kid Rock cancelled his concert, but he will be able to do it again."
I have a very defined musical taste but that doesnt bother me as everyone is different.,I hate music and I will go to a concert and my ears will explode.
I hate music but I like spending time with my friends at concerts.,I hate music and I will go to a concert and my ears will explode.
I hate music. At least I do not have to spend a lot of money on concert tickets.,I hate music and I will go to a concert and my ears will explode.
I am not athletic enough to run in high heels. No one is. I do not really dwell on it and focus my thinking on how much I love my red shoes.,I wear red shoes and think I should be athletic enough to run in high heels. I am sure I will be able to run in high heels.
I wear red shoes am probably athletic enough to run in high heels.,I wear red shoes and think I should be athletic enough to run in high heels. I am sure I will be able to run in high heels.
"I enjoy beach vacations, but I am not sure if my wife agrees. I am going to get her opinion on vacation spots and we can choose some place we both will love.",I enjoy vacations at the beach. I am sure my wife will probably think our next vacation is a disaster if we go.
